ts,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gt_pos_x,gt_pos_y,gt_pos_z,gt_rot_w,gt_rot_x,gt_rot_y,gt_rot_z,FL_x,FL_y,FL_z,FL_contact,FR_x,FR_y,FR_z,FR_contact,BL_x,BL_y,BL_z,BL_contact,BR_x,BR_y,BR_z,BR_contact
7.73,0.022658366264982827,1.4022869212003524,9.483723355404237,7.21059790647527e-05,0.0007218831319380925,1.2568268056364522,-0.9585217890173761,-0.28501926246997555,0.3546394346734268,0.8015669848708764,0.0,0.0,-0.5979049830575192,0.36800000000000005,0.2,-0.2751310112835145,0,-0.15031875716049592,-0.20722999931484645,-0.35463943467342685,1,-0.41971976777945597,0.2901864212800944,-0.35463943467342685,1,-0.03199999999999997,-0.2,-0.2751310112835145,0
7.74,-0.14694341187825447,1.493467287689989,9.404149647765621,0.0008428515126744928,0.0006287191850487284,1.2533450807429412,-0.9548645447466428,-0.2970415815770353,0.35672689491267573,0.8053078857111221,0.0,0.0,-0.5928568201610591,0.384,0.2,-0.2874666766435695,0,-0.16547698894311427,-0.20524577001137853,-0.3567268949126758,1,-0.42860617421095715,0.29551668051809293,-0.3567268949126758,1,-0.016000000000000014,-0.2,-0.2874666766435695,0
7.75,-0.025085548368648736,1.7021221972432818,9.465273453262414,0.00025754057321288623,-0.00037142845711719293,1.2592039604352308,-0.9510565162951536,-0.30901699437494706,0.35877852522924725,0.8090169943749473,0.0,0.0,-0.5877852522924732,0.0,0.2,-0.3,0,0.0,-0.2,-0.3,0,-0.4,0.2,-0.3,0,-0.4,-0.2,-0.3,0
7.76,-0.0025419362384961988,1.4826179864131035,9.495885867657181,0.0010690160523611125,-1.944582841701635e-05,1.2555105017866073,-0.9470983049947447,-0.3209436098072084,0.36079302976946037,0.8126941644330936,0.0,0.0,-0.5826904796685766,0.016000000000000014,0.2,-0.28746667664356956,0,0.016000000000000014,-0.2,-0.28746667664356956,0,-0.384,0.2,-0.28746667664356956,0,-0.384,-0.2,-0.28746667664356956,0
7.7700000000000005,-0.07023822754007855,1.6508486128789976,9.201009303126655,-0.00039018213259709816,-0.0009391574271426449,1.2587217159162676,-0.9429905358928645,-0.3328195445229865,0.36276913612907,0.8163392507171839,0.0,0.0,-0.5775727034222676,0.032,0.2,-0.2751310112835145,0,0.032,-0.2,-0.2751310112835145,0,-0.368,0.2,-0.2751310112835145,0,-0.368,-0.2,-0.2751310112835145,0
7.78,-0.07401732528158059,1.464816577245284,9.304068485133504,0.0010104685581119879,-0.001881259712099913,1.2590103395077297,-0.9387338576538744,-0.34464292317451617,0.3647055961569443,0.819952109325452,0.0,0.0,-0.5724321255945913,0.04799999999999999,0.2,-0.2631875447315322,0,0.04799999999999999,-0.2,-0.2631875447315322,0,-0.35200000000000004,0.2,-0.2631875447315322,0,-0.35200000000000004,-0.2,-0.2631875447315322,0
7.79,-0.11319372974209374,1.6039218733231124,9.475294729787594,0.0012647868409721328,0.0008252950029770094,1.2584128233174299,-0.934328942456612,-0.35641187871325075,0.3666011867434252,0.8235325976284275,0.0,0.0,-0.5672689491267565,0.064,0.2,-0.25182463258982846,0,0.064,-0.2,-0.25182463258982846,0,-0.336,0.2,-0.25182463258982846,0,-0.336,-0.2,-0.25182463258982846,0
7.8,-0.005507877941055041,1.5132417436191332,9.41055181376517,-0.0003470583646033224,-2.582448392489182e-05,1.2584074664941098,-0.9297764858882517,-0.36812455268467725,0.3684547105928688,0.8270805742745616,0.0,0.0,-0.5620833778521309,0.2,0.2,-0.3,1,0.08000000000000002,-0.2,-0.24122147477075268,0,-0.32,0.2,-0.24122147477075268,0,-0.2,-0.2,-0.3,1
7.8100000000000005,0.09605756933417167,1.6040653589697496,9.435890331585778,-0.0009551362469532361,-0.0011238209622218458,1.2496134124635538,-0.9250772068344579,-0.37977909552180134,0.37026499697988496,0.8305958991958127,0.0,0.0,-0.556875616488188,0.1899313769340803,0.19754995666027642,-0.3018102863870162,1,0.096,-0.2,-0.23154528940713112,0,-0.30400000000000005,0.2,-0.23154528940713112,0,-0.21506345670078753,-0.19739204506790867,-0.3018102863870162,1
7.82,-0.04483124298931439,1.6649342869933403,9.325836965035244,0.0003031107192872615,-0.0007961323664666141,1.2577323003022873,-0.9202318473658705,-0.39137366683720193,0.3720309024887906,0.834078433613171,0.0,0.0,-0.5516458706284305,0.1798327615019898,0.19522662948469244,-0.30357619189592183,1,0.11200000000000002,-0.2,-0.22294867572242105,0,-0.28800000000000003,0.2,-0.22294867572242105,0,-0.23009295238866523,-0.1945950080512925,-0.30357619189592183,1
7.83,-0.11833032401300408,1.6001946405144611,9.333735880170657,-0.001322792936410264,0.0004127778936035525,1.2481764845443437,-0.9152411726209174,-0.4029064357136631,0.37375131173581744,0.8375280400421419,0.0,0.0,-0.5463943467342689,0.16970574839216923,0.19303038535354156,-0.30529660114294865,1,0.128,-0.2,-0.21556720744979846,0,-0.272,0.2,-0.21556720744979846,0,-0.24508611373204073,-0.19160933063471988,-0.30529660114294865,1
7.84,-0.008597502125616403,1.4538103023708853,9.318493967952667,-0.0012690076487568871,-0.0019130320816872423,1.2489548734330396,-0.9101059706849958,-0.41437558099328387,0.37542513807361033,0.840944582298169,0.0,0.0,-0.541121252126876,0.15955193677738747,0.190961571079232,-0.3069704274807416,1,0.144,-0.2,-0.20951729475339803,0,-0.256,0.2,-0.20951729475339803,0,-0.2600405731369275,-0.188435484291267,-0.3069704274807416,1
7.8500000000000005,-0.039039643445611755,1.7543740058881945,9.26454255929079,-0.0002820360090228623,-0.0004987212785002548,1.2513624264639553,-0.9048270524660192,-0.42577929156507327,0.37705132427757904,0.8443279255020153,0.0,0.0,-0.5358267949789963,0.14937293006220245,0.18902051335151987,-0.30859661368471025,1,0.16000000000000003,-0.2,-0.20489434837048465,0,-0.24,0.2,-0.20489434837048465,0,-0.2749539691208321,-0.18507397020806277,-0.30859661368471025,1
7.86,-0.06722138144247396,1.6513667947164206,9.395733188763659,-0.002234465799754497,-0.002499078654292054,1.2541315860537618,-0.8994052515663711,-0.4371157666509328,0.37862884321366186,0.8476779360850832,0.0,0.0,-0.530511184306734,0.13917033562977607,0.18720751868592223,-0.3101741326207931,1,0.17600000000000002,-0.2,-0.20177127492713112,0,-0.224,0.2,-0.20177127492713112,0,-0.2898239466856428,-0.18152531920714995,-0.3101741326207931,1
7.87,-0.09548779201039798,1.7529707593250277,9.261429021820305,0.0005878139313017903,0.0006098766748319363,1.2593449045480822,-0.8938414241512642,-0.44838321609003146,0.38015669848708755,0.8509944817946916,0.0,0.0,-0.525174629961296,0.12894576458804008,0.18552287337531345,-0.31170198789421877,1,0.192,-0.2,-0.2001973271571728,0,-0.20800000000000002,0.2,-0.2001973271571728,0,-0.3046481576895261,-0.17779009166165832,-0.31170198789421877,1
7.88,0.14360980761094658,1.5392952171013965,9.289969843052813,-0.0012042963313306293,0.0009158620762740977,1.2547270368751844,-0.8881364488135445,-0.459579860621488,0.3816339250717184,0.8542774316992952,0.0,0.0,-0.5198173426207094,0.11870083151528736,0.1839668434447168,-0.3131792144788496,1,0.20800000000000002,-0.2,-0.2001973271571728,0,-0.192,0.2,-0.2001973271571728,0,-0.3194242612177189,-0.17386887740731694,-0.3131792144788496,1
7.890000000000001,-0.008435031354746469,1.5008974494444238,9.38120143069091,0.0003065087245204768,-0.0009129580595123494,1.2592313032256561,-0.8822912264349527,-0.4707039321653335,0.3830595899195814,0.8575266561936525,0.0,0.0,-0.514439533781506,0.1084371542052148,0.18253967460929668,-0.3146048793267126,1,0.22400000000000003,-0.2,-0.20177127492713112,0,-0.176,0.2,-0.20177127492713112,0,-0.33414992395218185,-0.1697622956493132,-0.3146048793267126,1
7.9,-0.044730556509966046,1.5005625022735936,9.330929011983764,-0.0008878042975077186,-0.0003540250265246006,1.2528256090739345,-0.8763066800438635,-0.48175367410171555,0.3844327925502015,0.8607420270039438,0.0,0.0,-0.5090414157503712,0.0981563534114513,0.18124159223555686,-0.31597808195733273,1,0.24,-0.2,-0.20489434837048462,0,-0.16000000000000003,0.2,-0.20489434837048462,0,-0.3488228205400619,-0.1654709948645122,-0.31597808195733273,1
7.91,-0.06582530384029224,1.5674791581506171,9.363595116052805,0.0013416065851087004,0.00040149772179955573,1.2624545101340878,-0.8701837546695259,-0.4927273415482912,0.38575266561936516,0.8639234171928352,0.0,0.0,-0.503623201635761,0.08786005259161955,0.1800728013057514,-0.3172979550264964,1,0.256,-0.2,-0.20951729475339803,0,-0.14400000000000002,0.2,-0.20951729475339803,0,-0.3634406339608962,-0.16099565269905367,-0.3172979550264964,1
7.92,-0.029729683473399562,1.6065746888017218,9.382016966319357,-0.0006477532229968422,0.0016932596954506401,1.2515469368342922,-0.8639234171928359,-0.5036232016357598,0.38701837546695245,0.8670707011644897,0.0,0.0,-0.4981851053394914,0.07754987765097751,0.1790334863855175,-0.3185636648740837,1,0.272,-0.2,-0.2155672074497985,0,-0.128,0.2,-0.2155672074497985,0,-0.3780010558924908,-0.15633697586134565,-0.3185636648740837,1
7.930000000000001,-0.033026170975142474,1.6544321326544174,9.31325305032256,0.0005132078328641907,0.0011057010162182042,1.2543051642200145,-0.8575266561936524,-0.5144395337815062,0.3882291226434953,0.8701837546695256,0.0,0.0,-0.4927273415482917,0.06722745668566635,0.17812381159472881,-0.3197744120506265,1,0.288,-0.2,-0.22294867572242105,0,-0.11200000000000004,0.2,-0.22294867572242105,0,-0.3925017870754344,-0.15149570001046475,-0.3197744120506265,1
7.94,0.032890172837381625,1.6150585527689545,9.218246615616549,-7.971608815153406e-06,0.0003682062004562322,1.2601376012535952,-0.8509944817946915,-0.5251746299612964,0.3893841424151264,0.8732624548099204,0.0,0.0,-0.487250125725332,0.05689441972561899,0.17734392058158047,-0.32092943182225764,1,0.30400000000000005,-0.2,-0.2315452894071311,0,-0.09599999999999997,0.2,-0.2315452894071311,0,-0.4069405376761741,-0.1464725896399906,-0.32092943182225764,1
7.95,0.16574645165687768,1.7471872400415593,9.296797607311357,0.000825945035517492,0.00021831497270203434,1.2528173332147023,-0.8443279255020151,-0.5358267949789965,0.39048270524660195,0.8763066800438636,0.0,0.0,-0.4817536741017153,0.04655239847715743,0.17669393649990406,-0.32202799465373316,1,0.32000000000000006,-0.2,-0.24122147477075268,0,-0.07999999999999996,0.2,-0.24122147477075268,0,-0.42131502764860806,-0.14126843795728125,-0.32202799465373316,1
7.96,0.2771096706592715,1.4602997799051936,9.205942887725314,-0.0010312925789349695,-3.591419613018279e-05,1.2589097443404356,-0.8375280400421422,-0.5463943467342685,0.3915241172620917,0.8793163101905561,0.0,0.0,-0.47623820366793945,0.0362030260653238,0.1761739619897212,-0.3230694066692229,1,0.336,-0.2,-0.25182463258982846,0,-0.064,0.2,-0.25182463258982846,0,-0.4356229870941378,-0.13588406675821477,-0.3230694066692229,1
7.97,-0.10328302738400637,1.4309503187611419,9.183841992398772,0.00022504131736592487,-0.001999428667402804,1.2618404243755348,-0.8305958991958126,-0.5568756164881882,0.3925077206834458,0.8822912264349533,0.0,0.0,-0.4707039321653325,0.025847936775994174,0.17578407916103433,-0.324053010090577,1,0.35200000000000004,-0.2,-0.26318754473153216,0,-0.04799999999999999,0.2,-0.26318754473153216,0,-0.4498621566201053,-0.1303203262974208,-0.324053010090577,1
7.98,-0.02992115379286039,1.5557358696642303,9.286988638463425,-0.0005660080793068644,0.00032880946256381684,1.258604081966221,-0.8235325976284278,-0.567268949126756,0.39343289424566114,0.885231311332455,0.0,0.0,-0.46515107807745865,0.015488765797810361,0.17552434958086208,-0.3249781836527924,1,0.36800000000000005,-0.2,-0.2751310112835145,0,-0.03199999999999997,0.2,-0.2751310112835145,0,-0.46403028769657306,-0.12457809515401641,-0.3249781836527924,1
7.99,-0.19961385469467963,1.5790370235060731,9.430218712236297,0.0005218345500387555,0.0017941320665190693,1.2596093558004102,-0.8163392507171837,-0.577572703422268,0.39429905358928646,0.8881364488135446,0.0,0.0,-0.4595798606214877,0.005127148963954012,0.1753948142635159,-0.3258443429964177,1,0.384,-0.2,-0.2874666766435695,0,-0.016000000000000014,0.2,-0.2874666766435695,0,-0.4781251430114057,-0.11865828009286328,-0.3258443429964177,1
8.0,-0.12614805733556453,1.5893848864334204,9.44535613380614,0.0005332984383232612,0.0015445802296416007,1.2557291990913124,-0.8090169943749477,-0.5877852522924728,0.39510565162951533,0.8910065241883678,0.0,0.0,-0.45399049973954697,-0.00523527750615789,0.17539549366412416,-0.32665094103664655,1,0.0,-0.2,-0.3,0,-0.4,0.2,-0.3,0,-0.49214449682355244,-0.11256181592138617,-0.32665094103664655,1
8.01,0.012544984373499877,1.6079992522085536,9.270344101411,0.0012566603117914721,-0.00022695068761870277,1.257584847051094,-0.8015669848708773,-0.5979049830575179,0.3958521789017375,0.8938414241512636,0.0,0.0,-0.4483832160900328,-0.015596877265262404,0.17552638767540155,-0.32739746830886873,1,0.016000000000000014,-0.2,-0.28746667664356956,0,-0.384,0.2,-0.28746667664356956,0,-0.5060861353145306,-0.10628966534194945,-0.32739746830886873,1
8.02,0.06830053933391232,1.5668805671064558,9.204355608889642,-0.0006897630148375857,0.0005074939705018677,1.2526429500529017,-0.7939903986478355,-0.6079302976946053,0.39653816388332735,0.8966410367852358,0.0,0.0,-0.4427582310389016,-0.025956014096643498,0.17578747562766633,-0.3280834532904586,1,0.032,-0.2,-0.2751310112835145,0,-0.368,0.2,-0.2751310112835145,0,-0.5199478569380082,-0.09984281879983775,-0.3280834532904586,1
8.03,0.21076095868453767,1.4268394993391713,9.348942721120034,0.001149617912767892,-0.00018340781147507007,1.2595386213247577,-0.7862884321366195,-0.6178596130903335,0.39716317329146733,0.8994052515663709,0.0,0.0,-0.4371157666509333,-0.036311052172505534,0.17617871629210402,-0.32870846269859855,1,0.04799999999999999,-0.2,-0.2631875447315322,0,-0.35200000000000004,0.2,-0.2631875447315322,0,-0.5337274727674464,-0.09322229432685594,-0.32870846269859855,1
8.040000000000001,0.04059744661418653,1.5690662009105476,9.264507005026493,0.0018505998541301495,0.001168770900104517,1.2590655322729853,-0.7784623015670235,-0.6276913612907005,0.39772681235681934,0.9021339593682028,0.0,0.0,-0.43145604568095897,-0.04666035631229995,0.17670004788727872,-0.32927210176395055,1,0.064,-0.2,-0.25182463258982846,0,-0.336,0.2,-0.25182463258982846,0,-0.5474228068417712,-0.08642913738056418,-0.32927210176395055,1
8.05,0.00621242096416394,1.546319414962779,9.246424390451425,-0.0001530963437360678,0.0002570474855864431,1.2543630666886572,-0.7705132427757886,-0.6374239897486905,0.3982287250728689,0.9048270524660197,0.0,0.0,-0.4257792915650722,0.08000000000000002,0.2,-0.24122147477075268,0,0.08000000000000002,-0.2,-0.24122147477075268,0,-0.32,0.2,-0.24122147477075268,0,-0.32,-0.2,-0.24122147477075268,0
8.06,0.023186091863415255,1.6536175211724904,9.04897838741725,0.0020384457168620774,0.0009382595092550153,1.259591658776121,-0.7624425110114477,-0.6470559615694444,0.39866859442078684,0.907484424541117,0.0,0.0,-0.42008572841180614,0.096,0.2,-0.23154528940713112,0,0.096,-0.2,-0.23154528940713112,0,-0.30400000000000005,0.2,-0.23154528940713112,0,-0.30400000000000005,-0.2,-0.23154528940713112,0
8.07,0.07420137776384222,1.661211385039546,9.384256809562528,-0.0016738957035271082,0.002327293050703809,1.2574634321606255,-0.7542513807361042,-0.6565857557529561,0.3990461425696651,0.9101059706849955,0.0,0.0,-0.41437558099328436,0.11200000000000002,0.2,-0.22294867572242105,0,0.11200000000000002,-0.2,-0.22294867572242105,0,-0.28800000000000003,0.2,-0.22294867572242105,0,-0.28800000000000003,-0.2,-0.22294867572242105,0
8.08,-0.13089999163077756,1.5377420906630979,9.088753205807974,-0.002646531732026928,-0.00044992342744702186,1.2551055399806297,-0.7459411454241819,-0.666011867434252,0.39936113105200083,0.9126915874035029,0.0,0.0,-0.40864907473634887,0.128,0.2,-0.21556720744979846,0,0.128,-0.2,-0.21556720744979846,0,-0.272,0.2,-0.21556720744979846,0,-0.272,-0.2,-0.21556720744979846,0
8.09,-0.07987723722338197,1.6169354176447859,9.27483137396987,-0.0013884698589344971,-0.0014582692288879302,1.2565327058364784,-0.7375131173581742,-0.6753328081210243,0.3996133609143172,0.9152411726209175,0.0,0.0,-0.4029064357136628,0.144,0.2,-0.20951729475339803,0,0.144,-0.2,-0.20951729475339803,0,-0.256,0.2,-0.20951729475339803,0,-0.256,-0.2,-0.20951729475339803,0
8.1,-0.12618686921436909,1.5306903370463791,9.076411354494478,-0.0011533388543864215,-0.0014504102584482772,1.258740980658829,-0.7289686274214123,-0.6845471059286878,0.3998026728428271,0.9177546256839809,0.0,0.0,-0.3971478906347811,0.16000000000000003,0.2,-0.20489434837048465,0,0.2,-0.2,-0.3,1,-0.2,0.2,-0.3,1,-0.24,-0.2,-0.20489434837048465,0
8.11,0.024078361446529084,1.7391485184740587,9.173180278693536,0.0006414105828951585,0.001541702871542623,1.257323680039231,-0.7203090248879082,-0.6936533058128036,0.3999289472640589,0.9202318473658699,0.0,0.0,-0.3913736668372033,0.17600000000000002,0.2,-0.20177127492713112,0,0.18490496098074097,-0.20241846102124983,-0.3001262744212318,1,-0.21003704074744478,0.20257637261361744,-0.3001262744212318,1,-0.224,-0.2,-0.20177127492713112,0
8.120000000000001,0.05936052267329489,1.5967994065328868,9.164592092344126,-0.0006531507030954446,0.0008412401150781141,1.2649676842981814,-0.7115356772092847,-0.7026499697988499,0.3999921044203816,0.922672739870115,0.0,0.0,-0.3855839922773961,0.192,0.2,-0.2001973271571728,0,0.16978072332465252,-0.20464704622862792,-0.3001894315775545,1,-0.22004091421133168,0.205278667662028,-0.3001894315775545,1,-0.20800000000000002,-0.2,-0.2001973271571728,0
8.13,-0.014414538962031037,1.6693946945670814,9.112091307352589,0.0002520435140284189,0.0023394797956847223,1.2483029743415694,-0.7026499697988491,-0.7115356772092855,0.3999921044203816,0.925077206834458,0.0,0.0,-0.379779095521801,0.20800000000000002,0.2,-0.2001973271571728,0,0.1546296753241948,-0.20668540370269428,-0.3001894315775545,1,-0.23001004066406655,0.20810645842151587,-0.3001894315775545,1,-0.192,-0.2,-0.2001973271571728,0
8.14,0.12817320705936244,1.7961075728771283,9.064951120328827,-0.0003172926756286077,-5.0627628332108296e-05,1.2499132092704246,-0.6936533058128042,-0.7203090248879076,0.3999289472640589,0.9274451533346615,0.0,0.0,-0.37395920573779995,0.22400000000000003,0.2,-0.20177127492713112,0,0.13945420950547732,-0.2085332115631753,-0.3001262744212318,1,-0.2399428458650209,0.2110592983511404,-0.3001262744212318,1,-0.176,-0.2,-0.20177127492713112,0
8.15,-0.16777963361304704,1.7241185739911125,9.366123158670689,-0.0013515755206401439,0.002541999496320161,1.2525643199395948,-0.6845471059286884,-0.7289686274214118,0.39980267284282717,0.9297764858882515,0.0,0.0,-0.36812455268467775,0.24,0.2,-0.20489434837048462,0,0.12425672225047636,-0.2101901780197888,-0.30000000000000004,1,-0.24983776130910618,0.21413672116324584,-0.30000000000000004,1,-0.16000000000000003,-0.2,-0.20489434837048462,0
8.16,0.06471217364879521,1.5040529196740307,9.192422638687697,-0.0005066780058971378,0.000933710155072549,1.2453002014696561,-0.6753328081210248,-0.7375131173581736,0.39961336091431726,0.9320711124582108,0.0,0.0,-0.3622753667045459,0.256,0.2,-0.20951729475339803,0,0.10903961341860269,-0.21165604141832334,-0.29981068807149014,1,-0.2596932244744695,0.21733824089709558,-0.29981068807149014,1,-0.14400000000000002,-0.2,-0.20951729475339803,0
8.17,0.08894790491693,1.511282540912047,9.215506971825105,-0.0011280391590776711,0.0006824555385733172,1.252256301847938,-0.6660118674342526,-0.7459411454241813,0.3993611310520009,0.9343289424566118,0.0,0.0,-0.3564118787132513,0.272,0.2,-0.2155672074497985,0,0.09380528596774283,-0.21293057028195564,-0.2995584582091738,1,-0.26950767906922907,0.22066335199561068,-0.2995584582091738,1,-0.128,-0.2,-0.2155672074497985,0
8.18,-0.02212435889180259,1.7889547948508704,9.278877450568196,0.00037185502808400017,-0.0012066539478471066,1.250476897374536,-0.6565857557529566,-0.7542513807361036,0.39904614256966514,0.9365498867481923,0.0,0.0,-0.35053432019125913,0.288,0.2,-0.22294867572242105,0,0.07855614557480106,-0.21401356334780325,-0.299243469726838,1,-0.2792795752772327,0.22411152938520307,-0.299243469726838,1,-0.11200000000000004,-0.2,-0.22294867572242105,0
8.19,-0.13447677987892143,1.5275725439319927,9.200676083352253,0.001845414602503996,0.0005724420256054161,1.257856736965205,-0.6470559615694451,-0.7624425110114472,0.39866859442078684,0.9387338576538738,0.0,0.0,-0.34464292317451756,0.30400000000000005,0.2,-0.2315452894071311,0,0.06329460025582351,-0.21490484959870648,-0.29886592157795977,1,-0.2890073700027872,0.2276822285586897,-0.29886592157795977,1,-0.09599999999999997,-0.2,-0.2315452894071311,0
8.2,0.09199670343525251,1.4999555111448564,9.127714590433044,0.0015421144051041777,0.0009197299641077157,1.2502494215382822,-0.6374239897486911,-0.770513242775788,0.39822872507286894,0.9408807689542251,0.0,0.0,-0.33873792024529226,0.32000000000000006,0.2,-0.24122147477075268,0,0.04802305998573128,-0.21560428829023426,-0.2984260522300418,1,-0.29868952711433844,0.23137488566127828,-0.2984260522300418,1,-0.07999999999999996,-0.2,-0.24122147477075268,0
8.21,0.02028251478082392,1.4338790222725728,9.114984304200968,0.00038147065448466077,0.00034931195340362806,1.2605122975059957,-0.6276913612906997,-0.778462301567024,0.3977268123568193,0.9429905358928646,0.0,0.0,-0.3328195445229862,0.336,0.2,-0.25182463258982846,0,0.03274393631776197,-0.21611176897290924,-0.29792413951399216,1,-0.3083245176870423,0.23518891757960725,-0.29792413951399216,1,-0.064,-0.2,-0.25182463258982846,0
8.22,-0.02754395318287406,1.5816216993744783,9.263677965687805,-0.001555176868223877,0.000904086208663033,1.2641991653264952,-0.6178596130903342,-0.786288432136619,0.3971631732914674,0.9450630751798049,0.0,0.0,-0.32688802965494235,0.35200000000000004,0.2,-0.26318754473153216,0,0.01745964200267268,-0.2164272115096483,-0.29736050044864026,1,-0.3179108202441895,0.2391237220338207,-0.29736050044864026,1,-0.04799999999999999,-0.2,-0.26318754473153216,0
8.23,0.08924716367202339,1.5652812085598724,8.98021929003976,-0.00032047908212028505,-7.734839428004838e-05,1.2631118063037627,-0.6079302976946059,-0.7939903986478349,0.3965381638833274,0.9470983049947442,0.0,0.0,-0.32094360980720976,0.36800000000000005,0.2,-0.2751310112835145,0,0.00217259060771266,-0.21655056608841844,-0.2967354910405003,1,-0.32744692099748085,0.24317867767268253,-0.2967354910405003,1,-0.03199999999999997,-0.2,-0.2751310112835145,0
8.24,0.06963197901733346,1.606923731300549,9.20491757515476,-0.0005385969752000316,0.00027788693686426404,1.2564558273789899,-0.5979049830575186,-0.8015669848708767,0.3958521789017376,0.9490961449902946,0.0,0.0,-0.3149865196553046,0.384,0.2,-0.2874666766435695,0,-0.013114803864491986,-0.21648181323010174,-0.2960495060589105,1,-0.3369313140860631,0.2473531441716914,-0.2960495060589105,1,-0.016000000000000014,-0.2,-0.2874666766435695,0
8.25,-0.19493792490176576,1.771712730396311,9.249975413343478,-0.0006063182597582372,-0.0007904460557695558,1.2648266660799903,-0.5877852522924735,-0.8090169943749472,0.3951056516295154,0.9510565162951535,0.0,0.0,-0.3090169943749476,0.0,0.2,-0.3,0,-0.028400127357132765,-0.21622096379157132,-0.29530297878668826,1,-0.34636250181431805,0.2516464623341943,-0.29530297878668826,1,-0.4,-0.2,-0.3,0
8.26,-0.17684447890880609,1.7078160027701228,9.183220593035282,0.0013482735021880657,-0.0003735135671898608,1.2562613738804456,-0.5775727034222685,-0.8163392507171833,0.3942990535892865,0.9529793415172186,0.0,0.0,-0.3030352696327745,0.016000000000000014,0.2,-0.28746667664356956,0,-0.04368096614043908,-0.21576805896397774,-0.29449638074645945,1,-0.355738994888375,0.25605795419548394,-0.29449638074645945,1,-0.384,-0.2,-0.28746667664356956,0
8.27,-0.1371682314485975,1.6851243065349357,9.143304651330537,0.00036369389167594234,-0.001081706523582034,1.2610392345518218,-0.5672689491267566,-0.8235325976284273,0.3934328942456612,0.954864544746643,0.0,0.0,-0.29704158157703503,0.032,0.2,-0.2751310112835145,0,-0.05895490719282809,-0.21512317026624309,-0.29363022140283407,1,-0.3650593126512832,0.26058692312985654,-0.29363022140283407,1,-0.368,-0.2,-0.2751310112835145,0
8.28,-0.0037255139116960678,1.5376194197356057,9.166458472007342,-0.0003057278168635253,-0.000386390199872531,1.2528808484396274,-0.5568756164881888,-0.8305958991958121,0.39250772068344586,0.9567120515588303,0.0,0.0,-0.2910361668282723,0.04799999999999999,0.2,-0.2631875447315322,0,-0.0742195385819422,-0.21428639953376882,-0.29270504784061874,1,-0.3743219833168205,0.2652326539606146,-0.29270504784061874,1,-0.35200000000000004,-0.2,-0.2631875447315322,0
8.290000000000001,0.15275897795589818,1.6267899274910576,9.176684483333844,-0.00043173890685909864,-0.0007496460445023416,1.2536219248052556,-0.5463943467342691,-0.8375280400421418,0.39152411726209174,0.9585217890173758,0.0,0.0,-0.2850192624699761,0.064,0.2,-0.25182463258982846,0,-0.08947244984553625,-0.21325787890235356,-0.2917214444192646,1,-0.3835255442019154,0.2699944130730063,-0.2917214444192646,1,-0.336,-0.2,-0.25182463258982846,0
8.3,-0.06474066820586476,1.4274087287827475,9.273176971422323,0.000239201801307687,5.698276832622647e-05,1.2576605939796734,-0.5358267949789958,-0.8443279255020156,0.3904827052466019,0.9602936856769432,0.0,0.0,-0.2789911060392288,0.08000000000000002,0.2,-0.24122147477075268,0,-0.10471123237210214,-0.2120377707873281,-0.29068003240377477,1,-0.3926685419576116,0.2748714485300669,-0.29068003240377477,1,-0.32,-0.2,-0.24122147477075268,0
8.31,0.01354461079380574,1.6476787296557915,9.222483003730142,-0.0005852235086990287,-0.0006436686691847637,1.2419088878415447,-0.5251746299612955,-0.850994481794692,0.38938414241512637,0.9620276715860859,0.0,0.0,-0.2729519355173251,0.096,0.2,-0.23154528940713112,0,-0.11993347978122322,-0.21062626785790795,-0.28958146957229924,1,-0.4017495327985733,0.27986299019136085,-0.28958146957229924,1,-0.30400000000000005,-0.2,-0.23154528940713112,0
8.32,-0.10863455924528356,1.6604903134608622,9.278383195498865,-0.0007528771705018944,0.0002562743391086141,1.2550717065110113,-0.514439533781507,-0.857526656193652,0.3882291226434954,0.9637236782900096,0.0,0.0,-0.2669019893203759,0.11200000000000002,0.2,-0.22294867572242105,0,-0.13513678830357378,-0.2090235930067681,-0.2884264498006683,1,-0.4107670827310778,0.28496824983459657,-0.2884264498006683,1,-0.28800000000000003,-0.2,-0.22294867572242105,0
8.33,0.026654232490707832,1.474603357221702,9.182988663947883,-0.000252432821229644,0.0002843497372716313,1.249706675632277,-0.5036232016357605,-0.8639234171928355,0.3870183754669525,0.9653816388332739,0.0,0.0,-0.2608415062898968,0.128,0.2,-0.21556720744979846,0,-0.15031875716049803,-0.20722999931484615,-0.2872157026241254,1,-0.4197197677794572,0.2901864212800951,-0.2872157026241254,1,-0.272,-0.2,-0.21556720744979846,0
8.34,-0.09821129891622916,1.390723140596199,9.256925889238092,0.0015946415986779993,0.000444653743165148,1.2577986254902436,-0.49272734154829184,-0.8701837546695255,0.3857526656193653,0.967001487762435,0.0,0.0,-0.2547707256833823,0.144,0.2,-0.20951729475339803,0,-0.1654769889431143,-0.20524577001137845,-0.28594999277653815,1,-0.42860617421095704,0.29551668051809293,-0.28594999277653815,1,-0.256,-0.2,-0.20951729475339803,0
